"Name","Created","Runtime","State","test_score","dataset","model","e5_model_name","fold"
"tabpfnv2_BIN_TEXT_IMDB_GENRE_no_text_4","2026-09-01T23:29:33.000Z","16","finished","0.8476190476190476","BIN_TEXT_IMDB_GENRE","TabPFN-v2 🤯","intfloat/e5-small-v2","4"
"tabm_BIN_TEXT_IMDB_GENRE_all_4","2026-09-01T23:29:20.000Z","34","finished","0.8142857142857143","BIN_TEXT_IMDB_GENRE","TabM Ⓜ️","intfloat/e5-small-v2","4"
"tabm_BIN_TEXT_IMDB_GENRE_text_only_4","2026-09-01T23:29:15.000Z","35","finished","0.7839285714285714","BIN_TEXT_IMDB_GENRE","TabM Ⓜ️","intfloat/e5-small-v2","4"
"tabm_BIN_TEXT_IMDB_GENRE_no_text_4","2026-09-01T23:29:12.000Z","14","finished","0.8172619047619047","BIN_TEXT_IMDB_GENRE","TabM Ⓜ️","intfloat/e5-small-v2","4"
"cat_BIN_TEXT_IMDB_GENRE_all_4","2026-09-01T23:29:05.000Z","36","finished","0.8309523809523809","BIN_TEXT_IMDB_GENRE","CatBoost 😸","intfloat/e5-small-v2","4"
"cat_BIN_TEXT_IMDB_GENRE_text_only_4","2026-09-01T23:28:56.000Z","36","finished","0.7172619047619048","BIN_TEXT_IMDB_GENRE","CatBoost 😸","intfloat/e5-small-v2","4"
"cat_BIN_TEXT_IMDB_GENRE_no_text_4","2026-09-01T23:28:51.000Z","15","finished","0.830952380952381","BIN_TEXT_IMDB_GENRE","CatBoost 😸","intfloat/e5-small-v2","4"
"light_BIN_TEXT_IMDB_GENRE_all_4","2026-09-01T23:28:44.000Z","32","finished","0.7785714285714286","BIN_TEXT_IMDB_GENRE","LightGBM 💡","intfloat/e5-small-v2","4"
"light_BIN_TEXT_IMDB_GENRE_text_only_4","2026-09-01T23:28:39.000Z","33","finished","0.6988095238095239","BIN_TEXT_IMDB_GENRE","LightGBM 💡","intfloat/e5-small-v2","4"
"light_BIN_TEXT_IMDB_GENRE_no_text_4","2026-09-01T23:28:30.000Z","14","finished","0.7988095238095239","BIN_TEXT_IMDB_GENRE","LightGBM 💡","intfloat/e5-small-v2","4"
"tabpfnv2p5_BIN_TEXT_IMDB_GENRE_all_3","2026-09-01T23:28:23.000Z","36","finished","0.8982142857142857","BIN_TEXT_IMDB_GENRE","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","3"
"tabpfnv2p5_BIN_TEXT_IMDB_GENRE_text_only_3","2026-09-01T23:28:13.000Z","36","finished","0.8303571428571428","BIN_TEXT_IMDB_GENRE","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","3"
"tabpfnv2p5_BIN_TEXT_IMDB_GENRE_no_text_3","2026-09-01T23:28:09.000Z","14","finished","0.8910714285714285","BIN_TEXT_IMDB_GENRE","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","3"
"tabpfnv2_BIN_TEXT_IMDB_GENRE_all_3","2026-09-01T23:28:01.000Z","36","finished","0.886904761904762","BIN_TEXT_IMDB_GENRE","TabPFN-v2 🤯","intfloat/e5-small-v2","3"
"tabpfnv2_BIN_TEXT_IMDB_GENRE_text_only_3","2026-09-01T23:27:57.000Z","37","finished","0.8199404761904762","BIN_TEXT_IMDB_GENRE","TabPFN-v2 🤯","intfloat/e5-small-v2","3"
"tabpfnv2_BIN_TEXT_IMDB_GENRE_no_text_3","2026-09-01T23:27:52.000Z","15","finished","0.8827380952380952","BIN_TEXT_IMDB_GENRE","TabPFN-v2 🤯","intfloat/e5-small-v2","3"
"tabm_BIN_TEXT_IMDB_GENRE_all_3","2026-09-01T23:27:41.000Z","34","finished","0.8773809523809524","BIN_TEXT_IMDB_GENRE","TabM Ⓜ️","intfloat/e5-small-v2","3"
"tabm_BIN_TEXT_IMDB_GENRE_text_only_3","2026-09-01T23:27:32.000Z","34","finished","0.8267857142857142","BIN_TEXT_IMDB_GENRE","TabM Ⓜ️","intfloat/e5-small-v2","3"
"tabm_BIN_TEXT_IMDB_GENRE_no_text_3","2026-09-01T23:27:31.000Z","14","finished","0.8803571428571428","BIN_TEXT_IMDB_GENRE","TabM Ⓜ️","intfloat/e5-small-v2","3"
"cat_BIN_TEXT_IMDB_GENRE_all_3","2026-09-01T23:27:25.000Z","34","finished","0.863095238095238","BIN_TEXT_IMDB_GENRE","CatBoost 😸","intfloat/e5-small-v2","3"
"cat_BIN_TEXT_IMDB_GENRE_text_only_3","2026-09-01T23:27:15.000Z","35","finished","0.8125000000000001","BIN_TEXT_IMDB_GENRE","CatBoost 😸","intfloat/e5-small-v2","3"
"cat_BIN_TEXT_IMDB_GENRE_no_text_3","2026-09-01T23:27:10.000Z","14","finished","0.8958333333333334","BIN_TEXT_IMDB_GENRE","CatBoost 😸","intfloat/e5-small-v2","3"
"light_BIN_TEXT_IMDB_GENRE_all_3","2026-09-01T23:27:04.000Z","34","finished","0.8452380952380953","BIN_TEXT_IMDB_GENRE","LightGBM 💡","intfloat/e5-small-v2","3"
"light_BIN_TEXT_IMDB_GENRE_text_only_3","2026-09-01T23:26:55.000Z","33","finished","0.7702380952380953","BIN_TEXT_IMDB_GENRE","LightGBM 💡","intfloat/e5-small-v2","3"
"light_BIN_TEXT_IMDB_GENRE_no_text_3","2026-09-01T23:26:54.000Z","14","finished","0.8363095238095238","BIN_TEXT_IMDB_GENRE","LightGBM 💡","intfloat/e5-small-v2","3"
"tabpfnv2p5_MUL_TEXT_NEWS_CHANNEL_all_4","2026-09-01T23:21:01.000Z","93","finished","0.8215064953354795","MUL_TEXT_NEWS_CHANNEL","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","4"
"tabpfnv2p5_MUL_TEXT_NEWS_CHANNEL_text_only_4","2026-09-01T23:20:51.000Z","90","finished","0.6159514549308001","MUL_TEXT_NEWS_CHANNEL","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","4"
"tabpfnv2p5_MUL_TEXT_NEWS_CHANNEL_no_text_4","2026-09-01T23:20:30.000Z","18","finished","0.8136531934872671","MUL_TEXT_NEWS_CHANNEL","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","4"
"tabpfnv2_MUL_TEXT_NEWS_CHANNEL_all_4","2026-09-01T23:20:24.000Z","96","finished","0.8133659009260789","MUL_TEXT_NEWS_CHANNEL","TabPFN-v2 🤯","intfloat/e5-small-v2","4"
"tabpfnv2_MUL_TEXT_NEWS_CHANNEL_text_only_4","2026-09-01T23:20:09.000Z","89","finished","0.6102962182258767","MUL_TEXT_NEWS_CHANNEL","TabPFN-v2 🤯","intfloat/e5-small-v2","4"
"tabpfnv2_MUL_TEXT_NEWS_CHANNEL_no_text_4","2026-09-01T23:19:48.000Z","17","finished","0.8078380514881731","MUL_TEXT_NEWS_CHANNEL","TabPFN-v2 🤯","intfloat/e5-small-v2","4"
"tabm_MUL_TEXT_NEWS_CHANNEL_all_4","2026-09-01T23:19:37.000Z","94","finished","0.8038096552870589","MUL_TEXT_NEWS_CHANNEL","TabM Ⓜ️","intfloat/e5-small-v2","4"
"tabm_MUL_TEXT_NEWS_CHANNEL_text_only_4","2026-09-01T23:19:27.000Z","87","finished","0.6127581377784718","MUL_TEXT_NEWS_CHANNEL","TabM Ⓜ️","intfloat/e5-small-v2","4"
"tabm_MUL_TEXT_NEWS_CHANNEL_no_text_4","2026-09-01T23:19:11.000Z","20","finished","0.7944959356694139","MUL_TEXT_NEWS_CHANNEL","TabM Ⓜ️","intfloat/e5-small-v2","4"
"cat_MUL_TEXT_NEWS_CHANNEL_all_4","2026-09-01T23:18:56.000Z","89","finished","0.7962896992504372","MUL_TEXT_NEWS_CHANNEL","CatBoost 😸","intfloat/e5-small-v2","4"
"cat_MUL_TEXT_NEWS_CHANNEL_text_only_4","2026-09-01T23:18:55.000Z","87","finished","0.6077090091638953","MUL_TEXT_NEWS_CHANNEL","CatBoost 😸","intfloat/e5-small-v2","4"
"cat_MUL_TEXT_NEWS_CHANNEL_no_text_4","2026-09-01T23:18:34.000Z","18","finished","0.7898834710749983","MUL_TEXT_NEWS_CHANNEL","CatBoost 😸","intfloat/e5-small-v2","4"
"light_MUL_TEXT_NEWS_CHANNEL_all_4","2026-09-01T23:18:24.000Z","80","finished","0.7869618149206795","MUL_TEXT_NEWS_CHANNEL","LightGBM 💡","intfloat/e5-small-v2","4"
"light_MUL_TEXT_NEWS_CHANNEL_text_only_4","2026-09-01T23:17:58.000Z","84","finished","0.5930933182891295","MUL_TEXT_NEWS_CHANNEL","LightGBM 💡","intfloat/e5-small-v2","4"
"light_MUL_TEXT_NEWS_CHANNEL_no_text_4","2026-09-01T23:17:37.000Z","15","finished","0.785044670179464","MUL_TEXT_NEWS_CHANNEL","LightGBM 💡","intfloat/e5-small-v2","4"
"tabpfnv2p5_MUL_TEXT_NEWS_CHANNEL_all_3","2026-09-01T23:17:31.000Z","94","finished","0.8294689959044383","MUL_TEXT_NEWS_CHANNEL","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","3"
"tabpfnv2p5_MUL_TEXT_NEWS_CHANNEL_text_only_3","2026-09-01T23:17:21.000Z","91","finished","0.6205293822136422","MUL_TEXT_NEWS_CHANNEL","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","3"
"tabpfnv2p5_MUL_TEXT_NEWS_CHANNEL_no_text_3","2026-09-01T23:17:00.000Z","18","finished","0.8178406117562466","MUL_TEXT_NEWS_CHANNEL","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","3"
"tabpfnv2_MUL_TEXT_NEWS_CHANNEL_all_3","2026-09-01T23:16:54.000Z","97","finished","0.8206793356322374","MUL_TEXT_NEWS_CHANNEL","TabPFN-v2 🤯","intfloat/e5-small-v2","3"
"tabpfnv2_MUL_TEXT_NEWS_CHANNEL_text_only_3","2026-09-01T23:16:50.000Z","89","finished","0.612100305870717","MUL_TEXT_NEWS_CHANNEL","TabPFN-v2 🤯","intfloat/e5-small-v2","3"
"tabpfnv2_MUL_TEXT_NEWS_CHANNEL_no_text_3","2026-09-01T23:16:28.000Z","19","finished","0.8127241393436911","MUL_TEXT_NEWS_CHANNEL","TabPFN-v2 🤯","intfloat/e5-small-v2","3"
"tabm_MUL_TEXT_NEWS_CHANNEL_all_3","2026-09-01T23:16:03.000Z","88","finished","0.8151476244551206","MUL_TEXT_NEWS_CHANNEL","TabM Ⓜ️","intfloat/e5-small-v2","3"
"tabm_MUL_TEXT_NEWS_CHANNEL_text_only_3","2026-09-01T23:16:02.000Z","87","finished","0.6183216485897151","MUL_TEXT_NEWS_CHANNEL","TabM Ⓜ️","intfloat/e5-small-v2","3"
"tabm_MUL_TEXT_NEWS_CHANNEL_no_text_3","2026-09-01T23:15:40.000Z","19","finished","0.8006812641689102","MUL_TEXT_NEWS_CHANNEL","TabM Ⓜ️","intfloat/e5-small-v2","3"
"cat_MUL_TEXT_NEWS_CHANNEL_all_3","2026-09-01T23:15:30.000Z","87","finished","0.804074044669723","MUL_TEXT_NEWS_CHANNEL","CatBoost 😸","intfloat/e5-small-v2","3"
"cat_MUL_TEXT_NEWS_CHANNEL_text_only_3","2026-09-01T23:15:26.000Z","81","finished","0.6130351704872091","MUL_TEXT_NEWS_CHANNEL","CatBoost 😸","intfloat/e5-small-v2","3"
"cat_MUL_TEXT_NEWS_CHANNEL_no_text_3","2026-09-01T23:15:05.000Z","18","finished","0.8004400532220419","MUL_TEXT_NEWS_CHANNEL","CatBoost 😸","intfloat/e5-small-v2","3"
"light_MUL_TEXT_NEWS_CHANNEL_all_3","2026-09-01T23:14:59.000Z","84","finished","0.7990714958621106","MUL_TEXT_NEWS_CHANNEL","LightGBM 💡","intfloat/e5-small-v2","3"
"light_MUL_TEXT_NEWS_CHANNEL_text_only_3","2026-09-01T23:14:34.000Z","82","finished","0.5894068242906233","MUL_TEXT_NEWS_CHANNEL","LightGBM 💡","intfloat/e5-small-v2","3"
"light_MUL_TEXT_NEWS_CHANNEL_no_text_3","2026-09-01T23:14:13.000Z","14","finished","0.7906142441489039","MUL_TEXT_NEWS_CHANNEL","LightGBM 💡","intfloat/e5-small-v2","3"
"tabpfnv2p5_BIN_TEXT_OSHA_INJURY_all_4","2026-09-01T23:03:19.000Z","106","finished","0.6274975092835794","BIN_TEXT_OSHA_INJURY","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","4"
"tabpfnv2p5_BIN_TEXT_OSHA_INJURY_text_only_4","2026-09-01T23:03:18.000Z","110","finished","0.5864867312743411","BIN_TEXT_OSHA_INJURY","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","4"
"tabpfnv2p5_BIN_TEXT_OSHA_INJURY_no_text_4","2026-09-01T23:03:01.000Z","15","finished","0.5992391993478852","BIN_TEXT_OSHA_INJURY","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","4"
"tabpfnv2_BIN_TEXT_OSHA_INJURY_all_4","2026-09-01T23:02:55.000Z","112","finished","0.6221447332669143","BIN_TEXT_OSHA_INJURY","TabPFN-v2 🤯","intfloat/e5-small-v2","4"
"tabpfnv2_BIN_TEXT_OSHA_INJURY_text_only_4","2026-09-01T23:02:46.000Z","113","finished","0.5723213477040123","BIN_TEXT_OSHA_INJURY","TabPFN-v2 🤯","intfloat/e5-small-v2","4"
"tabpfnv2_BIN_TEXT_OSHA_INJURY_no_text_4","2026-09-01T23:02:25.000Z","15","finished","0.6052440902092202","BIN_TEXT_OSHA_INJURY","TabPFN-v2 🤯","intfloat/e5-small-v2","4"
"tabm_BIN_TEXT_OSHA_INJURY_all_4","2026-09-01T23:01:35.000Z","99","finished","0.6301421972647405","BIN_TEXT_OSHA_INJURY","TabM Ⓜ️","intfloat/e5-small-v2","4"
"tabm_BIN_TEXT_OSHA_INJURY_text_only_4","2026-09-01T23:01:28.000Z","103","finished","0.5864867312743411","BIN_TEXT_OSHA_INJURY","TabM Ⓜ️","intfloat/e5-small-v2","4"
"tabm_BIN_TEXT_OSHA_INJURY_no_text_4","2026-09-01T23:01:14.000Z","15","finished","0.6032062313196268","BIN_TEXT_OSHA_INJURY","TabM Ⓜ️","intfloat/e5-small-v2","4"
"cat_BIN_TEXT_OSHA_INJURY_all_4","2026-09-01T23:01:11.000Z","107","finished","0.6324427135223258","BIN_TEXT_OSHA_INJURY","CatBoost 😸","intfloat/e5-small-v2","4"
"cat_BIN_TEXT_OSHA_INJURY_text_only_4","2026-09-01T23:01:10.000Z","103","finished","0.5993478851553301","BIN_TEXT_OSHA_INJURY","CatBoost 😸","intfloat/e5-small-v2","4"
"cat_BIN_TEXT_OSHA_INJURY_no_text_4","2026-09-01T23:00:50.000Z","19","finished","0.6083597500226429","BIN_TEXT_OSHA_INJURY","CatBoost 😸","intfloat/e5-small-v2","4"
"light_BIN_TEXT_OSHA_INJURY_all_4","2026-09-01T23:00:40.000Z","102","finished","0.590544334752287","BIN_TEXT_OSHA_INJURY","LightGBM 💡","intfloat/e5-small-v2","4"
"light_BIN_TEXT_OSHA_INJURY_text_only_4","2026-09-01T22:59:43.000Z","101","finished","0.5933882800470972","BIN_TEXT_OSHA_INJURY","LightGBM 💡","intfloat/e5-small-v2","4"
"light_BIN_TEXT_OSHA_INJURY_no_text_4","2026-09-01T22:59:27.000Z","14","finished","0.587247531926456","BIN_TEXT_OSHA_INJURY","LightGBM 💡","intfloat/e5-small-v2","4"
"tabpfnv2p5_BIN_TEXT_OSHA_INJURY_all_3","2026-09-01T22:59:23.000Z","105","finished","0.5992120278960239","BIN_TEXT_OSHA_INJURY","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","3"
"tabpfnv2p5_BIN_TEXT_OSHA_INJURY_text_only_3","2026-09-01T22:59:15.000Z","109","finished","0.5918576215922471","BIN_TEXT_OSHA_INJURY","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","3"
"tabpfnv2p5_BIN_TEXT_OSHA_INJURY_no_text_3","2026-09-01T22:59:02.000Z","15","finished","0.5653292274250521","BIN_TEXT_OSHA_INJURY","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","3"
"tabpfnv2_BIN_TEXT_OSHA_INJURY_all_3","2026-09-01T22:58:55.000Z","112","finished","0.5861516167013856","BIN_TEXT_OSHA_INJURY","TabPFN-v2 🤯","intfloat/e5-small-v2","3"
"tabpfnv2_BIN_TEXT_OSHA_INJURY_text_only_3","2026-09-01T22:58:46.000Z","110","finished","0.5912507925006794","BIN_TEXT_OSHA_INJURY","TabPFN-v2 🤯","intfloat/e5-small-v2","3"
"tabpfnv2_BIN_TEXT_OSHA_INJURY_no_text_3","2026-09-01T22:58:24.000Z","15","finished","0.5703650031700027","BIN_TEXT_OSHA_INJURY","TabPFN-v2 🤯","intfloat/e5-small-v2","3"
"tabm_BIN_TEXT_OSHA_INJURY_all_3","2026-09-01T22:57:43.000Z","102","finished","0.5756362648310841","BIN_TEXT_OSHA_INJURY","TabM Ⓜ️","intfloat/e5-small-v2","3"
"tabm_BIN_TEXT_OSHA_INJURY_text_only_3","2026-09-01T22:57:31.000Z","101","finished","0.5616157956706821","BIN_TEXT_OSHA_INJURY","TabM Ⓜ️","intfloat/e5-small-v2","3"
"tabm_BIN_TEXT_OSHA_INJURY_no_text_3","2026-09-01T22:57:22.000Z","15","finished","0.5075174350149443","BIN_TEXT_OSHA_INJURY","TabM Ⓜ️","intfloat/e5-small-v2","3"
"cat_BIN_TEXT_OSHA_INJURY_all_3","2026-09-01T22:57:12.000Z","105","finished","0.5705099175799293","BIN_TEXT_OSHA_INJURY","CatBoost 😸","intfloat/e5-small-v2","3"
"cat_BIN_TEXT_OSHA_INJURY_text_only_3","2026-09-01T22:57:10.000Z","102","finished","0.5645684267729373","BIN_TEXT_OSHA_INJURY","CatBoost 😸","intfloat/e5-small-v2","3"
"cat_BIN_TEXT_OSHA_INJURY_no_text_3","2026-09-01T22:56:41.000Z","26","finished","0.5495607281949099","BIN_TEXT_OSHA_INJURY","CatBoost 😸","intfloat/e5-small-v2","3"
"light_BIN_TEXT_OSHA_INJURY_all_3","2026-09-01T22:56:40.000Z","100","finished","0.535676116293814","BIN_TEXT_OSHA_INJURY","LightGBM 💡","intfloat/e5-small-v2","3"
"light_BIN_TEXT_OSHA_INJURY_text_only_3","2026-09-01T22:55:46.000Z","100","finished","0.5610542523322163","BIN_TEXT_OSHA_INJURY","LightGBM 💡","intfloat/e5-small-v2","3"
"light_BIN_TEXT_OSHA_INJURY_no_text_3","2026-09-01T22:55:30.000Z","13","finished","0.5549859614165384","BIN_TEXT_OSHA_INJURY","LightGBM 💡","intfloat/e5-small-v2","3"
"tabpfnv2p5_MUL_TEXT_HEARTHSTONE_CARDS_all_4","2026-09-01T22:43:39.000Z","70","finished","0.9144387535290636","MUL_TEXT_HEARTHSTONE_CARDS","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","4"
"tabpfnv2p5_MUL_TEXT_HEARTHSTONE_CARDS_text_only_4","2026-09-01T22:43:38.000Z","69","finished","0.8956412369425187","MUL_TEXT_HEARTHSTONE_CARDS","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","4"
"tabpfnv2p5_MUL_TEXT_HEARTHSTONE_CARDS_no_text_4","2026-09-01T22:43:30.000Z","15","finished","0.8168144451594879","MUL_TEXT_HEARTHSTONE_CARDS","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","4"
"tabpfnv2_MUL_TEXT_HEARTHSTONE_CARDS_all_4","2026-09-01T22:43:28.000Z","71","finished","0.885527865011561","MUL_TEXT_HEARTHSTONE_CARDS","TabPFN-v2 🤯","intfloat/e5-small-v2","4"
"tabpfnv2_MUL_TEXT_HEARTHSTONE_CARDS_text_only_4","2026-09-01T22:42:53.000Z","84","finished","0.8859277488737496","MUL_TEXT_HEARTHSTONE_CARDS","TabPFN-v2 🤯","intfloat/e5-small-v2","4"
"tabpfnv2_MUL_TEXT_HEARTHSTONE_CARDS_no_text_4","2026-09-01T22:42:32.000Z","14","finished","0.7450484497183049","MUL_TEXT_HEARTHSTONE_CARDS","TabPFN-v2 🤯","intfloat/e5-small-v2","4"
"tabm_MUL_TEXT_HEARTHSTONE_CARDS_all_4","2026-09-01T22:42:22.000Z","65","finished","0.9304000028404632","MUL_TEXT_HEARTHSTONE_CARDS","TabM Ⓜ️","intfloat/e5-small-v2","4"
"tabm_MUL_TEXT_HEARTHSTONE_CARDS_text_only_4","2026-09-01T22:42:19.000Z","72","finished","0.9005137274137788","MUL_TEXT_HEARTHSTONE_CARDS","TabM Ⓜ️","intfloat/e5-small-v2","4"
"tabm_MUL_TEXT_HEARTHSTONE_CARDS_no_text_4","2026-09-01T22:41:58.000Z","16","finished","0.796045441469132","MUL_TEXT_HEARTHSTONE_CARDS","TabM Ⓜ️","intfloat/e5-small-v2","4"
"cat_MUL_TEXT_HEARTHSTONE_CARDS_all_4","2026-09-01T22:41:54.000Z","99","finished","0.9075689167268004","MUL_TEXT_HEARTHSTONE_CARDS","CatBoost 😸","intfloat/e5-small-v2","4"
"cat_MUL_TEXT_HEARTHSTONE_CARDS_text_only_4","2026-09-01T22:41:54.000Z","87","finished","0.8804564280237243","MUL_TEXT_HEARTHSTONE_CARDS","CatBoost 😸","intfloat/e5-small-v2","4"
"cat_MUL_TEXT_HEARTHSTONE_CARDS_no_text_4","2026-09-01T22:41:32.000Z","20","finished","0.7810850024941828","MUL_TEXT_HEARTHSTONE_CARDS","CatBoost 😸","intfloat/e5-small-v2","4"
"light_MUL_TEXT_HEARTHSTONE_CARDS_all_4","2026-09-01T22:41:24.000Z","66","finished","0.8769513935602493","MUL_TEXT_HEARTHSTONE_CARDS","LightGBM 💡","intfloat/e5-small-v2","4"
"light_MUL_TEXT_HEARTHSTONE_CARDS_text_only_4","2026-09-01T22:41:14.000Z","63","finished","0.8688917823642862","MUL_TEXT_HEARTHSTONE_CARDS","LightGBM 💡","intfloat/e5-small-v2","4"
"light_MUL_TEXT_HEARTHSTONE_CARDS_no_text_4","2026-09-01T22:40:53.000Z","15","finished","0.7675066000763686","MUL_TEXT_HEARTHSTONE_CARDS","LightGBM 💡","intfloat/e5-small-v2","4"
"tabpfnv2p5_MUL_TEXT_HEARTHSTONE_CARDS_text_only_3","2026-09-01T22:40:35.000Z","71","finished","0.8643552609747298","MUL_TEXT_HEARTHSTONE_CARDS","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","3"
"tabpfnv2p5_MUL_TEXT_HEARTHSTONE_CARDS_all_3","2026-09-01T22:40:35.000Z","73","finished","0.891850489888695","MUL_TEXT_HEARTHSTONE_CARDS","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","3"
"tabpfnv2p5_MUL_TEXT_HEARTHSTONE_CARDS_no_text_3","2026-09-01T22:40:32.000Z","14","finished","0.8182836698871382","MUL_TEXT_HEARTHSTONE_CARDS","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","3"
"tabpfnv2_MUL_TEXT_HEARTHSTONE_CARDS_all_3","2026-09-01T22:40:14.000Z","71","finished","0.8819389675624191","MUL_TEXT_HEARTHSTONE_CARDS","TabPFN-v2 🤯","intfloat/e5-small-v2","3"
"tabpfnv2_MUL_TEXT_HEARTHSTONE_CARDS_text_only_3","2026-09-01T22:40:05.000Z","72","finished","0.8753263402598732","MUL_TEXT_HEARTHSTONE_CARDS","TabPFN-v2 🤯","intfloat/e5-small-v2","3"
"tabpfnv2_MUL_TEXT_HEARTHSTONE_CARDS_no_text_3","2026-09-01T22:39:38.000Z","18","finished","0.7591667808480931","MUL_TEXT_HEARTHSTONE_CARDS","TabPFN-v2 🤯","intfloat/e5-small-v2","3"
"tabm_MUL_TEXT_HEARTHSTONE_CARDS_all_3","2026-09-01T22:39:22.000Z","70","finished","0.8864222705062828","MUL_TEXT_HEARTHSTONE_CARDS","TabM Ⓜ️","intfloat/e5-small-v2","3"
"tabm_MUL_TEXT_HEARTHSTONE_CARDS_text_only_3","2026-09-01T22:39:22.000Z","70","finished","0.859088668448849","MUL_TEXT_HEARTHSTONE_CARDS","TabM Ⓜ️","intfloat/e5-small-v2","3"
"tabm_MUL_TEXT_HEARTHSTONE_CARDS_no_text_3","2026-09-01T22:39:01.000Z","15","finished","0.8078663187508409","MUL_TEXT_HEARTHSTONE_CARDS","TabM Ⓜ️","intfloat/e5-small-v2","3"
"cat_MUL_TEXT_HEARTHSTONE_CARDS_all_3","2026-09-01T22:38:58.000Z","88","finished","0.8913539095865032","MUL_TEXT_HEARTHSTONE_CARDS","CatBoost 😸","intfloat/e5-small-v2","3"
"cat_MUL_TEXT_HEARTHSTONE_CARDS_text_only_3","2026-09-01T22:38:50.000Z","77","finished","0.859381740224466","MUL_TEXT_HEARTHSTONE_CARDS","CatBoost 😸","intfloat/e5-small-v2","3"
"cat_MUL_TEXT_HEARTHSTONE_CARDS_no_text_3","2026-09-01T22:38:31.000Z","20","finished","0.8034934014352038","MUL_TEXT_HEARTHSTONE_CARDS","CatBoost 😸","intfloat/e5-small-v2","3"
"light_MUL_TEXT_HEARTHSTONE_CARDS_all_3","2026-09-01T22:38:24.000Z","68","finished","0.8707990346971124","MUL_TEXT_HEARTHSTONE_CARDS","LightGBM 💡","intfloat/e5-small-v2","3"
"light_MUL_TEXT_HEARTHSTONE_CARDS_text_only_3","2026-09-01T22:38:13.000Z","66","finished","0.8424235562519884","MUL_TEXT_HEARTHSTONE_CARDS","LightGBM 💡","intfloat/e5-small-v2","3"
"light_MUL_TEXT_HEARTHSTONE_CARDS_no_text_3","2026-09-01T22:37:52.000Z","15","finished","0.7116534186748871","MUL_TEXT_HEARTHSTONE_CARDS","LightGBM 💡","intfloat/e5-small-v2","3"
"tabpfnv2p5_MUL_TEXT_CONSUMER_COMPLAINT_all_4","2026-09-01T22:25:42.000Z","379","finished","0.9247259667623984","MUL_TEXT_CONSUMER_COMPLAINT","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","4"
"tabpfnv2p5_MUL_TEXT_CONSUMER_COMPLAINT_text_only_4","2026-09-01T22:25:25.000Z","398","finished","0.918188486811376","MUL_TEXT_CONSUMER_COMPLAINT","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","4"
"tabpfnv2p5_MUL_TEXT_CONSUMER_COMPLAINT_no_text_4","2026-09-01T22:25:21.000Z","18","finished","0.8613319218936933","MUL_TEXT_CONSUMER_COMPLAINT","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","4"
"tabpfnv2_MUL_TEXT_CONSUMER_COMPLAINT_all_4","2026-09-01T22:25:19.000Z","412","finished","0.9144770015339456","MUL_TEXT_CONSUMER_COMPLAINT","TabPFN-v2 🤯","intfloat/e5-small-v2","4"
"tabpfnv2_MUL_TEXT_CONSUMER_COMPLAINT_text_only_4","2026-09-01T22:20:03.000Z","408","finished","0.9127288131238842","MUL_TEXT_CONSUMER_COMPLAINT","TabPFN-v2 🤯","intfloat/e5-small-v2","4"
"tabpfnv2_MUL_TEXT_CONSUMER_COMPLAINT_no_text_4","2026-09-01T22:19:42.000Z","18","finished","0.863584926170317","MUL_TEXT_CONSUMER_COMPLAINT","TabPFN-v2 🤯","intfloat/e5-small-v2","4"
"tabm_MUL_TEXT_CONSUMER_COMPLAINT_all_4","2026-09-01T22:19:31.000Z","346","finished","0.8978057617936595","MUL_TEXT_CONSUMER_COMPLAINT","TabM Ⓜ️","intfloat/e5-small-v2","4"
"tabm_MUL_TEXT_CONSUMER_COMPLAINT_text_only_4","2026-09-01T22:19:08.000Z","366","finished","0.8617351408766867","MUL_TEXT_CONSUMER_COMPLAINT","TabM Ⓜ️","intfloat/e5-small-v2","4"
